Row,Vine,Variety,flag color,values,ind,month
16,21,Tannat,yellow,5,E,April
16,12,Tinta Francisca,pink,5,E,April
16,13,Tinta Francisca,pink,6,E,April
16,14,Tinta Francisca,red/orange,5,E,April
16,16,Tinta Francisca,yellow,7,E,April
16,17,Tannat,pink,0,E,April
16,18,Tannat,red/orange,0,E,April
16,19,Tannat,pink,1,E,April
16,20,Tannat,yellow,4,E,April
16,21,Tannat,yellow,1,E,April
16,12,Tinta Francisca,pink,6,E,April
16,13,Tinta Francisca,pink,5,E,April
16,14,Tinta Francisca,red/orange,4,E,April
16,16,Tinta Francisca,yellow,7,E,April
16,17,Tannat,pink,0,E,April
16,18,Tannat,red/orange,0,E,April
16,19,Tannat,pink,1,E,April
16,20,Tannat,yellow,1,E,April
16,21,Tannat,yellow,2.5,E,April
16,3,Greco di Tufo,yellow,26,W,May
16,4,Greco di Tufo,red/orange,16,W,May
16,6,Greco di Tufo,red/orange,35,W,May
16,12,Tinta Francisca,pink,5,W,May
16,13,Tinta Francisca,pink,24,W,May
16,14,Tinta Francisca,red/orange,20,W,May
16,16,Tinta Francisca,yellow,13,W,May
16,17,Tannat,pink,2,W,May
16,18,Tannat,red/orange,5,W,May
16,19,Tannat,pink,4,W,May
16,20,Tannat,yellow,10.5,W,May
16,21,Tannat,yellow,11,W,May
16,22,Teroldego,yellow,21,W,May
16,23,Teroldego,red/orange,24,W,May
16,24,Teroldego,yellow,10.5,W,May
16,25,Teroldego,red/orange,28,W,May
16,26,Teroldego,red/orange,41,W,May
16,27,Graciano,red/orange,11.5,W,May
16,28,Graciano,yellow,4.5,W,May
16,29,Graciano,yellow,7,W,May
16,30,Graciano,yellow,9,W,May
16,32,Petit Manseng,yellow,17,W,May
16,33,Petit Manseng,yellow,21.5,W,May
16,34,Petit Manseng,red/orange,23,W,May
16,36,Petit Manseng,yellow,23,W,May
16,37,Sagrantino,yelow,19,W,May
16,3,Greco di Tufo,yellow,38,W,May
16,4,Greco di Tufo,red/orange,18.5,W,May
16,6,Greco di Tufo,red/orange,29,W,May
16,12,Tinta Francisca,pink,16.5,W,May
16,13,Tinta Francisca,pink,23,W,May
16,14,Tinta Francisca,red/orange,19.5,W,May
16,16,Tinta Francisca,yellow,16,W,May
16,17,Tannat,pink,3,W,May
16,18,Tannat,red/orange,4.5,W,May
16,19,Tannat,pink,2,W,May
16,20,Tannat,yellow,11,W,May
16,21,Tannat,yellow,13.5,W,May
16,22,Teroldego,yellow,14,W,May
16,23,Teroldego,red/orange,23,W,May
16,24,Teroldego,yellow,39,W,May
16,25,Teroldego,red/orange,25,W,May
16,26,Teroldego,red/orange,29,W,May
16,27,Graciano,red/orange,20,W,May
16,28,Graciano,yellow,6,W,May
16,29,Graciano,yellow,6,W,May
16,30,Graciano,yellow,6,W,May
16,32,Petit Manseng,yellow,13,W,May
16,33,Petit Manseng,yellow,12,W,May
16,34,Petit Manseng,red/orange,12,W,May
16,36,Petit Manseng,yellow,18.5,W,May
16,37,Sagrantino,yelow,6,W,May
16,3,Greco di Tufo,yellow,37,W,May
16,4,Greco di Tufo,red/orange,25,W,May
16,6,Greco di Tufo,red/orange,25,W,May
16,12,Tinta Francisca,pink,28.5,W,May
16,13,Tinta Francisca,pink,7,W,May
16,14,Tinta Francisca,red/orange,15,W,May
16,16,Tinta Francisca,yellow,10.5,W,May
16,17,Tannat,pink,3,W,May
16,18,Tannat,red/orange,2.5,W,May
16,19,Tannat,pink,16,W,May
16,20,Tannat,yellow,10,W,May
16,21,Tannat,yellow,11.5,W,May
16,22,Teroldego,yellow,14.5,W,May
16,23,Teroldego,red/orange,18,W,May
16,24,Teroldego,yellow,30,W,May
16,25,Teroldego,red/orange,16.5,W,May
16,26,Teroldego,red/orange,19,W,May
16,27,Graciano,red/orange,15.5,W,May
16,28,Graciano,yellow,5,W,May
16,29,Graciano,yellow,12,W,May
16,30,Graciano,yellow,8,W,May
16,32,Petit Manseng,yellow,17.5,W,May
16,33,Petit Manseng,yellow,23,W,May
16,34,Petit Manseng,red/orange,14,W,May
16,36,Petit Manseng,yellow,11.5,W,May
16,37,Sagrantino,yelow,21.5,W,May
16,12,Tinta Francisca,pink,10,WC,May
16,13,Tinta Francisca,pink,14.5,WC,May
16,14,Tinta Francisca,red/orange,16,WC,May
16,16,Tinta Francisca,yellow,14,WC,May
16,17,Tannat,pink,0,WC,May
16,18,Tannat,red/orange,20,WC,May
16,19,Tannat,pink,6,WC,May
16,20,Tannat,yellow,12,WC,May
16,21,Tannat,yellow,15.5,WC,May
16,12,Tinta Francisca,pink,10.5,WC,May
16,13,Tinta Francisca,pink,18,WC,May
16,14,Tinta Francisca,red/orange,20,WC,May
16,16,Tinta Francisca,yellow,16,WC,May
16,17,Tannat,pink,0,WC,May
16,18,Tannat,red/orange,22,WC,May
16,19,Tannat,pink,8,WC,May
16,20,Tannat,yellow,8,WC,May
16,21,Tannat,yellow,33.5,WC,May
16,12,Tinta Francisca,pink,20,WC,May
16,13,Tinta Francisca,pink,15.5,WC,May
16,14,Tinta Francisca,red/orange,19,WC,May
16,16,Tinta Francisca,yellow,22,WC,May
16,17,Tannat,pink,0,WC,May
16,18,Tannat,red/orange,18.5,WC,May
16,19,Tannat,pink,16,WC,May
16,20,Tannat,yellow,8.5,WC,May
16,21,Tannat,yellow,17,WC,May
16,12,Tinta Francisca,pink,17,EC,May
16,13,Tinta Francisca,pink,18,EC,May
16,14,Tinta Francisca,red/orange,18,EC,May
16,16,Tinta Francisca,yellow,21,EC,May
16,17,Tannat,pink,0,EC,May
16,18,Tannat,red/orange,15,EC,May
16,19,Tannat,pink,24,EC,May
16,20,Tannat,yellow,33,EC,May
16,21,Tannat,yellow,25,EC,May
16,12,Tinta Francisca,pink,14,EC,May
16,13,Tinta Francisca,pink,12.5,EC,May
16,14,Tinta Francisca,red/orange,31,EC,May
16,16,Tinta Francisca,yellow,21,EC,May
16,17,Tannat,pink,0,EC,May
16,18,Tannat,red/orange,13.5,EC,May
16,19,Tannat,pink,21,EC,May
16,20,Tannat,yellow,14.5,EC,May
16,21,Tannat,yellow,12,EC,May
16,12,Tinta Francisca,pink,24,EC,May
16,13,Tinta Francisca,pink,13,EC,May
16,14,Tinta Francisca,red/orange,14,EC,May
16,16,Tinta Francisca,yellow,27,EC,May
16,17,Tannat,pink,0,EC,May
16,18,Tannat,red/orange,10,EC,May
16,19,Tannat,pink,20,EC,May
16,20,Tannat,yellow,7,EC,May
16,21,Tannat,yellow,16,EC,May
16,12,Tinta Francisca,pink,14,E,May
16,13,Tinta Francisca,pink,22,E,May
16,14,Tinta Francisca,red/orange,13.5,E,May
16,16,Tinta Francisca,yellow,30,E,May
16,17,Tannat,pink,0,E,May
16,18,Tannat,red/orange,14.5,E,May
16,19,Tannat,pink,0,E,May
16,20,Tannat,yellow,18,E,May
16,21,Tannat,yellow,23.5,E,May
16,12,Tinta Francisca,pink,12,E,May
16,13,Tinta Francisca,pink,15,E,May
16,14,Tinta Francisca,red/orange,18,E,May
16,16,Tinta Francisca,yellow,22.5,E,May
16,17,Tannat,pink,0,E,May
16,18,Tannat,red/orange,12,E,May
16,19,Tannat,pink,0,E,May
16,20,Tannat,yellow,19,E,May
16,21,Tannat,yellow,6,E,May
16,12,Tinta Francisca,pink,6.5,E,May
16,13,Tinta Francisca,pink,14,E,May
16,14,Tinta Francisca,red/orange,13,E,May
16,16,Tinta Francisca,yellow,18.5,E,May
16,17,Tannat,pink,0,E,May
16,18,Tannat,red/orange,13.5,E,May
16,19,Tannat,pink,0,E,May
16,20,Tannat,yellow,4.5,E,May
16,21,Tannat,yellow,9,E,May
